stop_id,stop_name,stop_lat,stop_lon,trip_count,routes
0501LRJ,Lang'Ata Road Junction/ Go Left,-1.33323,36.716035,1,24
0501LSR,Kwa Kimani/Laiser Hill,-1.39564,36.734614,2,126 126RK
0501MAB,Matbronze,-1.363583,36.747385,1,24
0501MAG,Magharibi/Kogo Star,-1.313644,36.817439,1,14B
0501MAL,Moran Lane/Masai Lane Junction,-1.360892,36.722524,1,24
0501MAS,Masai Road,-1.360855,36.729176,1,24
0501MAU,Marula,-1.33674,36.715753,1,24
0501MBE,Rubia/Maasai Estate,-1.326653,36.789806,1,15
0501MBO,Masai Lane Bogani Lane Junction,-1.355229,36.72318,1,24
0501MBT,Mabati,-1.369525,36.917027,2,110 110ATH
0501MDN,Madina Estate,-1.325505,36.835461,1,12D
0501MIA,Tumaini,-1.279349,36.966902,2,33H 33UTW
0501MIL,Miller Estate,-1.311756,36.820089,1,14B
0501MJN,Mjengo,-1.406255,36.94663,2,110 110ATH
0501MKR,Mukoma Road,-1.372141,36.76862,2,125 126
0501MKS,Madaraka Shopping Centre,-1.306804,36.817642,1,14A
0501MLG,Mlangoni,-1.45005,36.968372,1,110
0501MLK,Mega Link,-1.339635,36.743946,1,24BK
0501MOA,Ramco,-1.328777,36.878046,1,33TP
0501MOE,Moi Educational Centre,-1.313263,36.819043,1,14B
0501MQE,Mosque,-1.311314,36.838391,1,11_2
0501MRG,Maro Gardens,-1.358862,36.762636,2,125 126
0501MSA,Mombasa Road,-1.318342,36.83873,1,11
0501NDG,Ndege Road,-1.336588,36.72236,1,24BK
0501NEK,NEMA,-1.320611,36.837315,2,12C 12D
0501NIB,NIBS/Ongata Rongai,-1.391825,36.76594,2,125 126
0501NKO,Nkoroi White House,-1.404555,36.7175,2,126 126RK
0501NLP,Nalepo,-1.420524,36.703624,2,126 126RK
0501NMD,NHC Flats/Madaraka Primary School,-1.306821,36.816553,1,14A
0501NMJ,Namanga Junction,-1.434982,36.971118,1,110ATH
0501NNL,Nice N Lovely,-1.354464,36.90663,2,110 110ATH
0501NNP,Nairobi National Park Gate,-1.348156,36.764887,2,125 126
0501NPC,Npc Karen,-1.341834,36.759278,2,24 24BK
0501NTN,Nation,-1.372267,36.920297,1,110
0501NYY,Nyayo,-1.30578,36.827057,9,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 12C 12D
0501OCN,Corner Stop,-1.286318,36.973605,1,33UTW
0501OHA,Maisha Bora,-1.288598,36.977073,1,33UTW
0501OIL,Langata Barracks,-1.332028,36.783493,1,34L
0501OIN,Oilibya/NEMA,-1.319809,36.837822,2,12C 12D
0501OLA,Astrol,-1.290979,36.946893,3,33J 33H 33UTW
0501OLR,Olerai,-1.396351,36.744019,2,126 126RK
0501OLS,Our Lady Secondary,-1.317707,36.847369,1,11
0501ONM,Tyme Arcade/Ongata Mall,-1.397174,36.759599,2,125 126
0501OTT,Toyota,-1.303866,36.826156,1,33TP
0501OUT,Ruiru Road Junction,-1.153641,36.959947,1,145B
0501PCE,Kanisani/PCEA,-1.407454,36.714424,2,126 126RK
0501PRI,OiLibya,-1.327264,36.788986,2,34L
0501PTN,Total Petrol Station/Corner,-1.310517,36.837282,2,11 11_2
0501PVW,Parkview/Winners,-1.320817,36.849409,1,11_2
0501RCK,Redcross,-1.322266,36.833311,1,12C
0501RCR,Red Cross,-1.3237,36.833732,1,12D
0501RET,Corner Stop,-1.286259,36.973549,1,33J
0501RIA,Kariba Estate,-1.311496,36.840821,1,11_2
0501RIM,Rimpa Road,-1.417762,36.70904,2,126 126RK
0501RIV,Vumira/Mariakani,-1.31071,36.835179,1,11
0501RNG,Tumaini/Ongata Rongai,-1.395227,36.763723,2,125 126
0501RNP,Ongata Rongai Police Station/Nyotu,-1.397304,36.756748,2,125 126
0501RRI,Karuri,-1.307942,36.813716,1,14A
0501RTI,Railway Training Institute,-1.313674,36.842114,1,11_2
0501S39,39,-1.438724,36.978432,1,110ATH
0501SBD,South B Dispensary,-1.316795,36.84286,1,11_2
0501SBK,Sabaki,-1.420016,36.954022,2,110 110ATH
0501SDG,Standard Group,-1.331095,36.85985,8,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 33B
0501SDO,Doshi,-1.329138,36.884837,1,33TP
0501SEL,Shell,-1.321118,36.841106,1,33TP
0501SGC,South Gate Centre,-1.310699,36.836801,2,11 11_2
0501SHM,Shalom,-1.435689,36.966667,1,110
0501SKN,Sokoni/Peponi,-1.448447,36.980415,3,110ATH 110AK
0501SLM,Sulami/Nyambura,-1.457861,36.978554,2,110ATH 110AK
0501SNA,Sana Sana,-1.318756,36.840978,1,11
0501SRI,Sori/Olive,-1.317606,36.83873,1,11
0501STM,St. Mary's Catholic Church/Sironik Road,-1.3963,36.761664,2,125 126
0501STS,Starsheik,-1.456219,36.979792,2,110ATH 110AK
0501SVK,St.Veronica ACK,-1.312392,36.842398,1,11_2
0501SYC,Petma/Mlolongo Chini,-1.396349,36.941417,2,110 110ATH
0501SYJ,Tops/Stage Ya Juu,-1.39112,36.937976,2,110 110ATH
0501TAM,Tamambo,-1.345196,36.714403,1,24
0501TFS,Tuffsteel,-1.337222,36.894932,2,110 110ATH
0501TKS,Tuskys,-1.317235,36.918239,2,33FED 33B
0501TLL,Toll,-1.426369,36.958794,2,110 110ATH
0501TML,Shell/T-Mall,-1.311067,36.817232,6,15 16 24 125 126 33SB
0501TTO,Tolet,-1.325634,36.841825,1,12D
0501UCH,Carnivore/Uchumi Hyper/Dam Estate,-1.322844,36.8045,3,24 125 126
0501UMI,Quickmart,-1.16729,36.964472,1,145B
0501UTJ,Utawala Junction/Benedicta,-1.278777,36.967821,1,33H
0501VIL,Embakasi Village,-1.312093,36.914539,2,33FED 33B
0501VLG,Village,-1.453628,36.967694,2,110 110AK
0501VNL,Vanillas,-1.452073,36.968141,2,110 110AK
0501VOD,Avocado,-1.360434,36.762737,1,125
0501WCK,Wildlife Clubs of Kenya,-1.338283,36.773509,3,24 125 126
0501WEB,Nairobi West,-1.307314,36.823699,2,14A 14B
0501WIL,Wilson/AMREF,-1.316686,36.81349,4,15 24 125 126
0501WMN,Nairobi Women's Hospital/Fairmart,-1.396517,36.746185,2,126 126RK
0501ZZL,Mazzoldi House,-1.336395,36.719753,1,24BK
0502AMB,Kencom/Ambassadeur,-1.2854,36.825803,4,33UTW 046P
0502BMA,Bomas/Galleria,-1.342349,36.764336,2,24BK 24C
0502DVK,Devki,-1.44408,36.989379,3,110ATH 110AK
0503CNA,Container/New Apostolic Church,-1.322103,36.82881,2,12C 12D
0503HRS,Highrise,-1.314701,36.808046,3,16 34L 24C
0503KNK,Karen/Nakumatt Crossroads,-1.323235,36.708025,1,24
0503KRL,Karen Road-Lang'Ata Road Junction,-1.333069,36.716051,2,24BK
0503MZW,St. Bakhita,-1.324738,36.888914,1,33MKR
0503PEV,Posta Embakasi Village,-1.308323,36.911462,2,33FED
0503STS,Strathmore/Siwaka,-1.308703,36.812353,1,14A
0503TMO,T-Mall,-1.31299,36.816671,1,14B
0510AAD,Madharau Stage,-1.389354,36.936314,1,110
0510AAF,Nairobi Area Traffic Police Headquarters,-1.297009,36.806938,1,16
0510AAN,Langata High School,-1.324823,36.780016,1,15
0510AAU,Utawala,-1.284027,36.988955,1,33UTW
0510ABO,Maboko Road,-1.329928,36.781712,1,15
0510ADP,AP,-1.285025,36.956587,3,33J 33H 33UTW
0510AEM,Eka Hotel/Nextgen mall,-1.323362,36.844068,1,110ATH
0510AGP,Agip,-1.291822,36.822358,20,33C 15 16 24 33IMR 33MKR 110 110ATH 125 126 12D 14A 14B 33B 56 2 8 33NG 102 111
0510AGR,Garage,-1.329485,36.780156,1,15
0510AIH,Harakisha,-1.31408,36.838253,1,11
0510AIM,Imara,-1.329202,36.878303,1,110ATH
0510AIR,Makaburini,-1.298189,36.823415,3,15 125 33B
0510AIW,Maziwa,-1.323268,36.885205,1,33MKR
0510ALM,Langata Road Primary,-1.317244,36.812782,1,24
0510AMN,Amani,-1.280986,36.963754,3,33J 33H 33UTW
0510AMR,AMREF,-1.319035,36.810749,3,125 126 24C
0510ANI,China,-1.293013,36.944125,3,33J 33H 33UTW
0510AOC,Nacico,-1.28758,36.837164,1,11_2
0510ARA,Makadara,-1.457325,36.974605,1,110ATH
0510ARK,Ark Junction,-1.309252,36.833673,1,11_2
0510ATL,Airtel,-1.325961,36.848499,6,33IMR 33MKR 33UTW 110 110ATH 33B
0510ATN,Utawala Junction/Benedicta,-1.278856,36.96797,1,33J
0510AVT,Aviation,-1.319394,36.907426,3,33J 33H 33UTW
0510BAL,Lab,-1.330553,36.867896,1,33UTW
0510BEI,Bellevue,-1.319647,36.837974,1,33FED
0510BKM,Mukoma Road,-1.371589,36.768246,2,125 126
0510BLV,Belleview,-1.319454,36.837609,6,33IMR 33MKR 33UTW 110 110ATH 33B
0510BRC,Langata Barracks,-1.331629,36.783604,3,125 126 24C
0510BRK,Barracks/75 Rounda,-1.313313,36.923192,3,33J 33H 33UTW
0510CAN,Carnivore/Rafikiz,-1.323061,36.802046,4,125 126 34L 24C
0510CAO,Avocado,-1.360327,36.762629,2,125 126
0510CFI,Kwa Chief,-1.326492,36.780338,1,15
0510CNG,Car & General,-1.303541,36.831838,2,11 11_2
0510CRH,Church,-1.327543,36.780059,1,15
0510CUN,South C shopping centre,-1.313027,36.830072,1,33FED
0510DOT,DT Dobie,-1.299521,36.836818,1,11
0510DUS,Industrial Area,-1.300197,36.835673,1,11_2
0510DVM,Madaraka Flyover,-1.307974,36.819026,1,15
0510E4E,Uhuru Gardens Gate 1,-1.323917,36.789973,1,15
0510EAR,Kware,-1.396594,36.749589,1,125
0510EAZ,Keza,-1.286044,36.954693,2,33H 33UTW
0510EGL,Bomas/Galleria,-1.344484,36.766015,2,125 126
0510EKI,Kwa Chief,-1.282916,36.960025,2,33J 33H
0510EMG,Uchumi/Mugumoini Market,-1.32558,36.785381,1,15
0510EON,Otiende,-1.323627,36.779984,1,15
0510EPN,Pipeline,-1.316541,36.895193,1,33TP
0510EPR,St. Peter's,-1.327597,36.785091,1,15
0510EPZ,Epz,-1.467201,36.961268,2,110 110AK
0510ERE,Everest,-1.437603,36.976161,1,110ATH
0510ETG,Eternity Gospel Church,-1.329351,36.71327,1,24C
0510FGT,Mbagathi Flats,-1.3007,36.802644,1,16
0510FHI,NHIF,-1.294992,36.813348,1,16
0510GAH,High Way,-1.316005,36.838349,1,11
0510GIE,Stage Ya Chini,-1.394398,36.939849,1,110
0510GMS,GM,-1.330258,36.870627,6,33IMR 33MKR 33UTW 110 110ATH 33B
0510GSU,GSU,-1.289601,36.949425,3,33J 33H 33UTW
0510HAS,Elshadai,-1.287606,36.979616,2,33J 33UTW
0510HDY,Hardy Stage,-1.365382,36.742464,1,24C
0510HEL,Shell,-1.3113,36.816849,1,14B
0510HLC,Hillcrest,-1.33809,36.73392,1,24BK
0510HQS,HQ,-1.324143,36.797008,3,125 126 24C
0510IAA,Imara,-1.328708,36.880846,2,110 33B
0510IAR,Vumira,-1.31307,36.838279,1,11
0510IAV,Ravaria,-1.449665,36.979777,1,110ATH
0510IBE,Benedicta,-1.278942,36.967975,1,33UTW
0510IBR,Makaburini,-1.29768,36.82312,1,33FED
0510IDD,DT Dobie,-1.29936,36.837008,1,11_2
0510IIH,Highrise,-1.314615,36.807882,1,16
0510ITI,Tumaini,-1.279564,36.966655,1,33H
0510IWT,Twiga,-1.342655,36.76498,1,24
0510/JA,Rounda/Taj,-1.323649,36.899632,1,33TP
0510JAS,St James,-1.323178,36.843832,1,110
0510JNT,Junction,-1.313843,36.838287,1,11
0510KAB,Makaburini,-1.298146,36.823339,9,33IMR 33MKR 33UTW 110 110ATH 126 12C 14A 14B
0510KAL,Jua Kali,-1.288818,36.839615,1,11_2
0510KAO,AOSK,-1.355127,36.72192,1,24
0510KAS,Deliverance Church Langata/Kanisani,-1.323677,36.798897,4,125 126 34L 24C
0510KBL,Kobil,-1.327956,36.893839,1,33FED
0510KEF,Kenyatta Market Flyover,-1.306232,36.803278,1,16
0510KFA,Rafikiz/Carnivore,-1.322994,36.802,1,15
0510KIT,Kitengela,-1.47715,36.957852,1,110
0510KJC,Kareng'ata/Jkuat/Cuea,-1.353708,36.74708,1,24C
0510KNH,Karen Hospital,-1.33695,36.72591,1,24BK
0510KOB,Kobil,-1.395972,36.762187,2,125 126
0510KPT,Kapiti Crescent,-1.313471,36.83826,1,11_2
0510KSM,Kiserain Nairobi Bus Stop,-1.429533,36.685794,1,126RK
0510KWR,Kware,-1.396708,36.74965,1,126
0510LEN,Mihang'o/ Kayole Junction,-1.287878,36.952021,1,33H
0510LEO,Arka Hotel,-1.326969,36.842257,1,12D
0510LGP,Langata Road Primary School,-1.317562,36.812316,3,125 126 34L
0510LGT,Langata Hospital/Mobil,-1.328715,36.788743,3,125 126 24C
0510LIV,Civil Servant,-1.322705,36.788836,1,15
0510LKO,Kenol,-1.397182,36.755562,1,126
0510LOO,Mlolongo,-1.400073,36.943057,1,110
0510LTA,Total,-1.301601,36.83284,1,11_2
0510LTL,T-Mall,-1.311257,36.816816,1,15
0510LTO,Total,-1.274092,36.973039,1,33H
0510LTY,OiLibya,-1.327221,36.788878,1,15
0510MAR,Transamii,-1.325601,36.897685,1,33FED
0510MAS,Mass,-1.312416,36.838312,1,11
0510MAY,Tmall,-1.312957,36.816693,1,14B
0510MBL,Boby Meal,-1.331626,36.860762,1,110
0510MCU,Mchumbi Road,-1.311661,36.838182,1,11_2
0510MDA,Makadara,-1.456418,36.974466,1,110AK
0510MEF,AMREF,-1.319025,36.810808,1,15
0510MES,Times Tower,-1.291001,36.823812,1,33FED
0510MFL,Madaraka Flyover,-1.307931,36.819123,3,125 126 14B
0510MOB,Bobmill,-1.331572,36.859946,3,33FED 33UTW 110ATH
0510MSA,Mombasa Road,-1.318227,36.838593,2,11 11_2
0510MSL,Maasai Lodge,-1.390371,36.766927,2,125 126
0510MTK,KMTC,-1.447044,36.985602,1,110ATH
0510MY.,St.Marys,-1.327782,36.712103,1,24BK
0510NAE,Langata Cemetary,-1.334341,36.778885,2,125 126
0510NAH,Lang'ata Hospital,-1.327929,36.789136,1,15
0510NIY,Nice and Lovely,-1.34954,36.904492,1,110
0510NRA,Rumi Road,-1.31602,36.827036,1,12C
0510NSA,South C Shopping Centre,-1.314186,36.830828,1,33MKR
0510NSB,Agribusiness Centre,-1.365566,36.736098,1,24
0510NSS,Sunshine,-1.320398,36.809435,1,15
0510NST,Naston,-1.397324,36.758091,2,125 126
0510NTO,Mihang'o/Kayole Junction,-1.288104,36.951774,2,33J 33UTW
0510NYS,Nyayo Stadium,-1.305292,36.824734,5,15 125 126 14A 14B
0510OAI,Mlangoni,-1.31089,36.83785,1,11
0510OAL,Loreal,-1.348939,36.903977,1,110ATH
0510OCU,South C,-1.299697,36.824026,1,110
0510ONI,Kihunguro,-1.160084,36.958971,1,145B
0510PKP,Park Place,-1.356103,36.76206,2,125 126
0510PSA,Bypass,-1.164198,36.957622,1,145B
0510RAN,Karen,-1.322203,36.708155,1,24BK
0510RAO,Krona Park,-1.335378,36.891773,1,33UTW
0510RBT,Taj Mall,-1.324459,36.89945,3,33J 33H 33UTW
0510RGS,SGR,-1.352341,36.905796,1,110
0510RIS,Sori Drive,-1.317072,36.838628,1,11
0510RKC,Rocky,-1.457883,36.977137,1,110ATH
0510RQA,Quarry Lane,-1.354516,36.717403,1,24
0510RUN,Standard Group,-1.331246,36.85838,1,110ATH
0510SAB,Simba Colt,-1.329399,36.854319,1,33FED
0510SBR,Sembe Road/Kisembe,-1.36835,36.767615,2,125 126
0510SCA,Cabanas,-1.335853,36.893222,4,33FED 33J 33UTW 33B
0510SEA,nyambura stage,-1.457325,36.979356,1,110AK
0510SEM,Mosque,-1.323273,36.777227,1,15
0510SHL,Shell,-1.447511,36.968263,1,110
0510SJT,St. James,-1.32301,36.843494,1,33FED
0510SKN,Sokoni,-1.448606,36.980339,1,110ATH
0510SKY,Skyline/Capital Mall,-1.284274,36.972749,2,33J 33UTW
0510SLL,Shell,-1.397084,36.755098,1,125
0510SLN,Solomon,-1.397388,36.941571,1,110
0510SMC,South B Mchumbi Road,-1.311709,36.836589,1,11_2
0510SMF,Transformer,-1.28731,36.980477,1,33UTW
0510SMP,St.Marys Karen Primary School,-1.325292,36.709829,1,24C
0510SNS,Southlands,-1.323091,36.786851,1,15
0510SOL,School Of Law,-1.359739,36.746976,1,24C
0510SOO,Soronik Road,-1.397159,36.759849,1,126RK
0510SR',St.Mary's,-1.321825,36.77448,1,15
0510SSI,Prisons,-1.323102,36.776744,1,15
0510STY,Tuskys,-1.335035,36.891274,1,110ATH
0510SYC,Stage  Ya Chini,-1.394409,36.939828,1,110ATH
0510TAT,Talent,-1.3244,36.785799,1,15
0510TCK,KMTC,-1.446762,36.986203,1,110AK
0510TEI,Airtel,-1.326326,36.849105,1,33FED
0510TEN,Kwa Stone,-1.28631,36.973586,2,33J 33UTW
0510TIL,Capital Center,-1.316839,36.833339,1,110ATH
0510TIM,City Stadium,-1.293978,36.840565,1,11
0510TKY,Tuskys,-1.396991,36.753334,2,125 126
0510TLA,Liberty Plaza,-1.328831,36.881576,1,33UTW
0510TML,Blue Sky/T-Mall,-1.311276,36.816904,2,125 126
0510TNZ,Tangaza College,-1.348748,36.748684,1,24C
0510TRP,Shopping Center,-1.315248,36.823415,1,12C
0510TSK,Tuskys,-1.317696,36.918819,3,33J 33H 33UTW
0510TSO,South C,-1.31417,36.830689,1,33UTW
0510TUM,City Stadium,-1.293625,36.840688,1,11_2
0510TUO,Country Bus,-1.286699,36.835286,1,11
0510U2E,Uhuru Gardens Gate 2,-1.32573,36.79052,1,15
0510UAE,Deliverance Church,-1.323649,36.800079,1,24
0510UHO,South C,-1.31873,36.836418,1,110ATH
0510UHU,HQ,-1.324282,36.796732,1,15
0510UJC,PCEA Junction,-1.330515,36.780456,1,15
0510URD,Uhuru Garden,-1.324115,36.798395,1,24
0510UTJ,Utawala Junction,-1.278878,36.96793,1,33H
0510VCT,Mary Immaculate VCT Centre,-1.306512,36.833055,2,11 11_2
0510VNL,Vanillas,-1.451751,36.968055,2,110 110AK
0510VRA,Deliverance Church/Kanisani,-1.323638,36.798921,1,15
0510WIL,Weston,-1.316117,36.8137,3,125 34L 24C
0510WOL,Wilson,-1.316106,36.813662,1,15
0510YAN,Fancy,-1.275294,36.971923,1,33H
0510Z0A,Plaza 2000,-1.328021,36.85235,1,110
0511AA.,AA,-1.324688,36.886064,1,33MKR
0511ABC,Barracks,-1.329571,36.782387,1,15
0511ABS,Baptist,-1.395714,36.735535,1,126RK
0511ACG,Gate C,-1.318907,36.843823,1,11
0511ADP,AP,-1.284949,36.956518,3,33J 33H 33UTW
0511AGI,Skyline/Capital Mall,-1.284199,36.972728,1,33UTW
0511AIM,Makaburini,-1.299466,36.825169,1,11_2
0511AKI,Kincar,-1.289429,36.974798,1,33UTW
0511AKR,Airtel/Parkside,-1.325919,36.849362,1,33TP
0511ALB,Lab,-1.330142,36.868014,1,110
0511ALM,Total,-1.395886,36.737659,1,126RK
0511ALP,Allpack,-1.382828,36.931458,2,110 110ATH
0511ANA,Langata Hospital,-1.328927,36.78898,1,125
0511AOT,Total,-1.273599,36.973382,1,33H
0511ARA,Nakumatt Headquater,-1.327678,36.852865,1,110
0511ARE,Airbase,-1.315484,36.921637,1,33UTW
0511ARI,Merrystart Academy,-1.28488,36.986758,1,33UTW
0511ASM,Mass,-1.310484,36.833795,1,11
0511ASP,Bypass,-1.318683,36.844387,1,11_2
0511ASS,MossMass,-1.286813,36.981866,1,33UTW
0511ATI,Aviation,-1.319153,36.907539,1,33H
0511ATL,Shimo la Tewa,-1.308575,36.828339,1,33TP
0511BAL,Lab,-1.330553,36.865042,1,33TP
0511BAN,Cabanas,-1.33581,36.893176,2,33J 110
0511BLV,Belleview,-1.319615,36.838612,10,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 12C 12D 33B
0511BND,Utawala Junction/Benedicta,-1.278746,36.96798,2,33J 33UTW
0511BPS,By Pass,-1.264211,36.982824,2,33H
0511BRK,Langata Barracks,-1.332264,36.782929,3,24 125 126
0511CAB,Cabanas,-1.335847,36.892326,1,33H
0511CAN,Fancy,-1.275219,36.971789,1,33H
0511CAT,Cuea | Catholic University,-1.341544,36.757395,2,24 24BK
0511CEH,Kwa Chief,-1.326752,36.780252,1,15
0511CHN,China,-1.29351,36.943505,3,33J 33H 33UTW
0511CKC,Kenchic,-1.411743,36.949811,1,110ATH
0511CNG,Car & General,-1.303313,36.831886,2,11 11_2
0511CNL,Consolata,-1.346726,36.765447,1,125
0511COM,Samco,-1.364048,36.910892,1,110
0511CPC,Capital Centre,-1.316729,36.833929,10,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 12C 12D 33B
0511CUE,CUEA/Bogani Road,-1.352203,36.762892,2,125 126
0511DNI,Bandari,-1.325977,36.840323,1,12D
0511DRE,Cambridge,-1.363512,36.765243,1,125
0511EAG,Gate A,-1.319321,36.843266,1,11
0511EBK,KEBS,-1.321606,36.836182,1,12C
0511ECC,Commercial,-1.47191,36.959853,1,110
0511EJS,Jehova Witness,-1.32587,36.841975,1,12D
0511EKA,Arka hotel,-1.326953,36.842389,1,12D
0511EOI,Triple-O,-1.272569,36.974927,1,33H
0511EPZ,EPZ,-1.469175,36.960858,2,110 110AK
0511ERS,Transformer,-1.287271,36.980412,1,33UTW
0511ERY,Madaraka Flyover,-1.307974,36.819346,1,15
0511ESA,Park Estate,-1.322426,36.787462,1,15
0511GBE,Kwa Gate B,-1.299441,36.913695,1,33B
0511GEA,St. James,-1.321884,36.84256,1,33UTW
0511GOH,Kahungo,-1.422644,36.698155,1,126RK
0511GSU,GSU,-1.289458,36.949353,3,33J 33H 33UTW
0511GTA,Gate A,-1.31256,36.909543,1,33FED
0511HIR,Harakisha,-1.312206,36.838317,1,11
0511HOS,Soham,-1.374088,36.922352,1,110
0511HSL,Shell,-1.281635,36.961994,1,33H
0511HYG,Highway Estate,-1.326412,36.839658,1,12D
0511IAA,Kasina,-1.401554,36.944404,1,110
0511IAK,Kasina,-1.401159,36.943948,1,110ATH
0511IEB,Sembe/Kisembe,-1.368466,36.767721,1,125
0511IFC,Government Plaza/Devis,-1.30917,36.828634,10,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 12C 12D 33B
0511IIK,Kipi,-1.322304,36.832698,1,12C
0511IIV,Civil Servant,-1.322683,36.788782,1,15
0511ILI,Pipeline,-1.316594,36.895121,1,33TP
0511IND,Industrial Area/Bazaar,-1.298461,36.828025,2,11 11_2
0511INR,Kincar,-1.289432,36.974916,1,33J
0511ISP,Prisons,-1.323147,36.776562,1,15
0511ITT,Utawala,-1.284081,36.988955,1,33UTW
0511IUF,Kifaru,-1.286023,36.983687,1,33UTW
0511IUG,Kihunguro,-1.160595,36.958228,1,145B
0511KAJ,Karengata/Cuea/Jkuat Stage,-1.353995,36.746983,1,24
0511KAP,Kapa,-1.363709,36.910514,2,110 110ATH
0511KCF,Kwa Chief,-1.282876,36.959833,3,33J 33H 33UTW
0511KCT,KMTC,-1.446615,36.986375,1,110ATH
0511KNE,Karen,-1.322203,36.707897,1,24BK
0511KNH,Karen Hospital,-1.337017,36.725589,1,24BK
0511KOB,Kobil/KCB,-1.395939,36.762455,2,125 126
0511KSB,KEBS,-1.322615,36.833567,1,12D
0511KTM,KMTC,-1.445335,36.988167,1,110AK
0511KZE,Keza,-1.285872,36.955111,3,33J 33H 33UTW
0511LEM,Mechanical,-1.376173,36.924731,1,110
0511LER,Real Estate,-1.32544,36.841139,1,12D
0511LGT,Lang'ata,-1.328457,36.789744,2,15 24
0511LLM,Taj Mall,-1.323676,36.899611,1,33TP
0511LNA,Langata Hospital,-1.327795,36.78912,1,15
0511LSN,Southlands,-1.323123,36.78684,1,15
0511LTI,OiLibya,-1.327372,36.7889,1,15
0511LUP,Tulip,-1.330625,36.864654,1,33MKR
0511LVU,Mvuli,-1.306327,36.823694,1,14B
0511MAD,Madaraka Flyover,-1.307963,36.819375,4,16 24 125 126
0511MAK,Makueni,-1.308527,36.833775,1,11_2
0511MAM,Mamba,-1.341175,36.750551,1,24
0511MAT,Mater Hospital,-1.307218,36.833505,2,11 11_2
0511MCH,Dunga Road/Machakos,-1.299774,36.830073,2,11 11_2
0511MCU,Mchumbi Road/Shopping Centre,-1.311767,36.838333,1,11
0511MDK,Makadara,-1.456905,36.974657,1,110AK
0511MDO,Motherland,-1.299981,36.780918,1,24
0511MER,Meridian,-1.310739,36.834026,1,11_2
0511MHG,Mihang'o/Kayole Junction,-1.287924,36.951816,3,33J 33H 33UTW
0511MLL,Mlolongo,-1.393566,36.939562,2,110 110ATH
0511MMU,Multimedia University,-1.381962,36.770612,2,125 126
0511MSH,St. James/Southern Bypass,-1.323661,36.84557,1,33TP
0511MSL,Uchumi/Maasai Mall/Ongata Rongai,-1.394366,36.764355,2,125 126
0511MTA,Vita Foam,-1.330486,36.857715,1,110
0511MTE,Home mart,-1.283158,36.959432,1,33H
0511NAA,Nakumatt HQ,-1.328568,36.853895,1,33TP
0511NAB,Makaburini,-1.299548,36.824715,1,11
0511NAC,Karen Office Park,-1.326138,36.710376,1,24BK
0511NAV,Savana,-1.457748,36.965647,1,110
0511NBK,Nyayo Barracks,-1.312685,36.923157,1,33UTW
0511NGI,Ngei,-1.324778,36.785574,1,15
0511NIS,Master Mind,-1.323625,36.884094,1,33MKR
0511NOG,Mlangoni,-1.30836,36.833746,1,11
0511NOI,Vision Plaza,-1.327672,36.852458,2,33MKR 110
0511NTN,Nation,-1.373004,36.92116,1,110ATH
0511NYS,Nyayo Stadium,-1.30556,36.825464,6,15 16 125 126 14A 14B
0511NYY,Nyayo,-1.30579,36.827136,1,33B
0511OAM,Vita Foam,-1.330635,36.857527,1,33TP
0511OED,Otiende,-1.323423,36.779823,1,15
0511OFM,Nafrom,-1.397388,36.757851,1,125
0511OMT,Tafom,-1.429424,36.962042,1,110
0511OPR,Nairobi National Park/Orphanage/Cemetary,-1.334935,36.778332,3,24 125 126
0511OST,Astro,-1.366473,36.913633,1,110
0511OTI,Uchumi,-1.325505,36.785327,2,15 34L
0511OTN,Langata Hospital,-1.329131,36.788707,1,126
0511PHC,Chapchap,-1.396275,36.741199,1,126RK
0511PJC,PCEA Junction,-1.330612,36.780365,1,15
0511PLV,Plains View Primary,-1.315158,36.838304,1,11
0511PNR,Panari,-1.32963,36.855676,8,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 33B
0511PST,Park Side Towers/Airtel,-1.325671,36.849089,7,33IMR 33FED 33MKR 33UTW 110 110ATH 33B
0511PTU,SuperMarket,-1.286999,36.981381,1,33UTW
0511RAA,Barabara Mpya,-1.401454,36.721952,1,126RK
0511RAH,Jaharis,-1.325456,36.887539,1,33MKR
0511RCN,Reliance,-1.356345,36.907282,1,110
0511RDA,Roundabout: Taj Mall,-1.323091,36.900839,2,33H 33UTW
0511RHR,Uhuru Gardens,-1.32392,36.799307,2,125 126
0511RNE,Uhuru Gardens Gate 2,-1.325483,36.790552,1,15
0511SE.,St. Peters,-1.327651,36.785038,1,15
0511SHL,Shell/Kenol,-1.447176,36.96833,1,110
0511SIT,St. Bakhita,-1.324687,36.888954,1,33MKR
0511SMR,Sameer,-1.330032,36.868765,8,33IMR 33TP 33FED 33MKR 33UTW 110 110ATH 33B
0511SNA,Vision Plaza,-1.327254,36.851696,1,33TP
0511SNP,Spinners,-1.319207,36.896762,1,33TP
0511SOL,Kenya School Of Law,-1.360076,36.747079,1,24
0511SPM,Shopping Mall,-1.287374,36.973999,3,33J 33UTW
0511SPS,Bypass,-1.318612,36.844392,1,11
0511SRG,SGR,-1.360159,36.908247,1,110ATH
